Id,Weekly_Sales
45_49_2012-12-07,7658.384499999999
45_49_2013-01-11,7658.384499999999
45_49_2013-01-18,7658.384499999999
45_49_2013-01-25,7658.384499999999
45_49_2013-02-01,7658.384499999999
45_49_2013-02-08,8543.642800000001
45_49_2013-02-15,7658.384499999999
45_49_2013-02-22,7658.384499999999
45_49_2013-03-01,7658.384499999999
45_49_2013-03-08,7658.384499999999
45_49_2013-03-15,7658.384499999999
45_49_2013-03-22,7658.384499999999
45_49_2013-03-29,7658.384499999999
45_49_2013-04-05,7658.384499999999
45_49_2013-04-12,7658.384499999999
45_49_2013-04-19,7658.384499999999
45_49_2013-04-26,7658.384499999999
45_49_2013-05-03,7658.384499999999
45_49_2013-05-10,7658.384499999999
45_49_2013-05-17,7658.384499999999
45_49_2013-05-31,7658.384499999999
45_49_2013-06-07,7658.384499999999
45_49_2013-06-14,7658.384499999999
45_49_2013-06-21,7658.384499999999
45_49_2013-06-28,7658.384499999999
45_49_2013-07-05,7658.384499999999
45_49_2013-07-12,7658.384499999999
45_49_2013-07-26,7658.384499999999
45_52_2012-11-02,2297.173100000001
45_52_2012-11-09,2297.173100000001
45_52_2012-11-16,2297.173100000001
45_52_2012-11-23,1708.7641000000003
45_52_2012-11-30,2297.173100000001
45_52_2012-12-07,2297.173100000001
45_52_2012-12-14,2297.173100000001
45_52_2012-12-21,2297.173100000001
45_52_2012-12-28,1708.7641000000003
45_52_2013-01-04,2297.173100000001
45_52_2013-01-11,2297.173100000001
45_52_2013-01-18,2297.173100000001
45_52_2013-01-25,2297.173100000001
45_52_2013-02-01,2297.173100000001
45_52_2013-02-08,1708.7641000000003
45_52_2013-02-15,2297.173100000001
45_52_2013-02-22,2297.173100000001
45_52_2013-03-01,2297.173100000001
45_52_2013-03-08,2297.173100000001
45_52_2013-03-15,2297.173100000001
45_52_2013-03-22,2297.173100000001
45_52_2013-03-29,2297.173100000001
45_52_2013-04-05,2297.173100000001
45_52_2013-04-12,2297.173100000001
45_52_2013-04-19,2297.173100000001
45_52_2013-04-26,2297.173100000001
45_52_2013-05-03,2297.173100000001
45_52_2013-05-10,2297.173100000001
45_52_2013-05-17,2297.173100000001
45_52_2013-05-24,2297.173100000001
45_52_2013-05-31,2297.173100000001
45_52_2013-06-07,2297.173100000001
45_52_2013-06-14,2297.173100000001
45_52_2013-06-21,2297.173100000001
45_52_2013-06-28,2297.173100000001
45_52_2013-07-05,2297.173100000001
45_52_2013-07-12,2297.173100000001
45_52_2013-07-19,2297.173100000001
45_52_2013-07-26,2297.173100000001
45_54_2012-11-23,197.7311
45_54_2012-11-30,208.9561000000001
45_54_2012-12-07,208.9561000000001
45_54_2012-12-14,208.9561000000001
45_54_2012-12-21,208.9561000000001
45_54_2012-12-28,197.7311
45_54_2013-01-04,208.9561000000001
45_54_2013-01-11,208.9561000000001
45_54_2013-01-25,208.9561000000001
45_54_2013-02-15,208.9561000000001
45_54_2013-02-22,208.9561000000001
45_54_2013-03-08,208.9561000000001
45_54_2013-03-22,208.9561000000001
45_54_2013-03-29,208.9561000000001
45_54_2013-04-19,208.9561000000001
45_54_2013-05-17,208.9561000000001
45_54_2013-05-24,208.9561000000001
45_54_2013-06-14,208.9561000000001
45_54_2013-06-28,208.9561000000001
45_54_2013-07-19,208.9561000000001
45_55_2012-11-02,21677.267600000003
45_55_2012-11-09,21677.267600000003
45_55_2012-11-16,21677.267600000003
45_55_2012-11-23,20883.67
45_55_2012-11-30,21677.267600000003
45_55_2012-12-07,21677.267600000003
45_55_2012-12-14,21677.267600000003
45_55_2012-12-21,21677.267600000003
45_55_2012-12-28,20883.67
45_55_2013-01-04,21677.267600000003
45_55_2013-01-11,21677.267600000003
45_55_2013-01-18,21677.267600000003
45_55_2013-01-25,21677.267600000003
45_55_2013-02-01,21677.267600000003
45_55_2013-02-08,20883.67
45_55_2013-02-15,21677.267600000003
45_55_2013-02-22,21677.267600000003
45_55_2013-03-01,21677.267600000003
45_55_2013-03-08,21677.267600000003
45_55_2013-03-15,21677.267600000003
45_55_2013-03-22,21677.267600000003
45_55_2013-03-29,21677.267600000003
45_55_2013-04-05,21677.267600000003
45_55_2013-04-12,21677.267600000003
45_55_2013-04-19,21677.267600000003
45_55_2013-04-26,21677.267600000003
45_55_2013-05-03,21677.267600000003
45_55_2013-05-10,21677.267600000003
45_55_2013-05-17,21677.267600000003
45_55_2013-05-24,21677.267600000003
45_55_2013-05-31,21677.267600000003
45_55_2013-06-07,21677.267600000003
45_55_2013-06-14,21677.267600000003
45_55_2013-06-21,21677.267600000003
45_55_2013-06-28,21677.267600000003
45_55_2013-07-05,21677.267600000003
45_55_2013-07-12,21677.267600000003
45_55_2013-07-19,21677.267600000003
45_55_2013-07-26,21677.267600000003
45_56_2012-11-02,2372.3954000000003
45_56_2012-11-09,2372.3954000000003
45_56_2012-11-16,2372.3954000000003
45_56_2012-11-23,2605.3601
45_56_2012-11-30,2372.3954000000003
45_56_2012-12-07,2372.3954000000003
45_56_2012-12-14,2372.3954000000003
45_56_2012-12-21,2372.3954000000003
45_56_2012-12-28,2605.3601
45_56_2013-01-04,2372.3954000000003
45_56_2013-01-11,2372.3954000000003
45_56_2013-01-18,2372.3954000000003
45_56_2013-01-25,2372.3954000000003
45_56_2013-02-01,2372.3954000000003
45_56_2013-02-08,2605.3601
45_56_2013-02-15,2372.3954000000003
45_56_2013-02-22,2372.3954000000003
45_56_2013-03-01,2372.3954000000003
45_56_2013-03-08,2372.3954000000003
45_56_2013-03-15,2372.3954000000003
45_56_2013-03-22,2372.3954000000003
45_56_2013-03-29,2372.3954000000003
45_56_2013-04-05,2372.3954000000003
45_56_2013-04-12,2372.3954000000003
45_56_2013-04-19,2372.3954000000003
45_56_2013-04-26,2372.3954000000003
45_56_2013-05-03,2372.3954000000003
45_56_2013-05-10,2372.3954000000003
45_56_2013-05-17,2372.3954000000003
45_56_2013-05-24,2372.3954000000003
45_56_2013-05-31,2372.3954000000003
45_56_2013-06-07,2372.3954000000003
45_56_2013-06-14,2372.3954000000003
45_56_2013-06-21,2372.3954000000003
45_56_2013-06-28,2372.3954000000003
45_56_2013-07-05,2372.3954000000003
45_56_2013-07-12,2372.3954000000003
45_56_2013-07-19,2372.3954000000003
45_56_2013-07-26,2372.3954000000003
45_58_2012-11-02,1546.3457
45_58_2012-11-09,1546.3457
45_58_2012-11-16,1546.3457
45_58_2012-11-23,1392.9489
45_58_2012-11-30,1546.3457
45_58_2012-12-07,1546.3457
45_58_2012-12-14,1546.3457
45_58_2012-12-21,1546.3457
45_58_2012-12-28,1392.9489
45_58_2013-01-04,1546.3457
45_58_2013-01-11,1546.3457
45_58_2013-01-18,1546.3457
45_58_2013-01-25,1546.3457
45_58_2013-02-01,1546.3457
45_58_2013-02-15,1546.3457
45_58_2013-02-22,1546.3457
45_58_2013-03-01,1546.3457
45_58_2013-03-08,1546.3457
45_58_2013-03-22,1546.3457
45_58_2013-03-29,1546.3457
45_58_2013-04-05,1546.3457
45_58_2013-04-12,1546.3457
45_58_2013-04-19,1546.3457
45_58_2013-04-26,1546.3457
45_58_2013-05-03,1546.3457
45_58_2013-05-10,1546.3457
45_58_2013-05-17,1546.3457
45_58_2013-05-24,1546.3457
45_58_2013-05-31,1546.3457
45_58_2013-06-07,1546.3457
45_58_2013-06-14,1546.3457
45_58_2013-06-21,1546.3457
45_58_2013-06-28,1546.3457
45_58_2013-07-12,1546.3457
45_58_2013-07-19,1546.3457
45_58_2013-07-26,1546.3457
45_59_2012-11-02,2002.9510999999995
45_59_2012-11-09,2002.9510999999995
45_59_2012-11-16,2002.9510999999995
45_59_2012-11-23,1715.0475999999992
45_59_2012-11-30,2002.9510999999995
45_59_2012-12-07,2002.9510999999995
45_59_2012-12-14,2002.9510999999995
45_59_2012-12-21,2002.9510999999995
45_59_2012-12-28,1715.0475999999992
45_59_2013-01-04,2002.9510999999995
45_59_2013-01-11,2002.9510999999995
45_59_2013-01-18,2002.9510999999995
45_59_2013-01-25,2002.9510999999995
45_59_2013-02-01,2002.9510999999995
45_59_2013-02-08,1715.0475999999992
45_59_2013-02-15,2002.9510999999995
45_59_2013-02-22,2002.9510999999995
45_59_2013-03-01,2002.9510999999995
45_59_2013-03-08,2002.9510999999995
45_59_2013-03-15,2002.9510999999995
45_59_2013-03-22,2002.9510999999995
45_59_2013-03-29,2002.9510999999995
45_59_2013-04-05,2002.9510999999995
45_59_2013-04-12,2002.9510999999995
45_59_2013-04-19,2002.9510999999995
45_59_2013-04-26,2002.9510999999995
45_59_2013-05-03,2002.9510999999995
45_59_2013-05-10,2002.9510999999995
45_59_2013-05-17,2002.9510999999995
45_59_2013-05-24,2002.9510999999995
45_59_2013-05-31,2002.9510999999995
45_59_2013-06-07,2002.9510999999995
45_59_2013-06-14,2002.9510999999995
45_59_2013-06-21,2002.9510999999995
45_59_2013-06-28,2002.9510999999995
45_59_2013-07-05,2002.9510999999995
45_59_2013-07-12,2002.9510999999995
45_59_2013-07-19,2002.9510999999995
45_59_2013-07-26,2002.9510999999995
45_60_2012-11-02,594.6864000000002
45_60_2012-11-09,594.6864000000002
45_60_2012-11-16,594.6864000000002
45_60_2012-11-23,523.2283
45_60_2012-11-30,594.6864000000002
45_60_2012-12-07,594.6864000000002
45_60_2012-12-14,594.6864000000002
45_60_2012-12-21,594.6864000000002
45_60_2012-12-28,523.2283
45_60_2013-01-04,594.6864000000002
45_60_2013-01-11,594.6864000000002
45_60_2013-01-18,594.6864000000002
45_60_2013-01-25,594.6864000000002
45_60_2013-02-01,594.6864000000002
45_60_2013-02-08,523.2283
45_60_2013-02-15,594.6864000000002
45_60_2013-02-22,594.6864000000002
45_60_2013-03-01,594.6864000000002
45_60_2013-03-08,594.6864000000002
45_60_2013-03-15,594.6864000000002
45_60_2013-03-22,594.6864000000002
45_60_2013-03-29,594.6864000000002
45_60_2013-04-05,594.6864000000002
45_60_2013-04-12,594.6864000000002
45_60_2013-04-19,594.6864000000002
45_60_2013-04-26,594.6864000000002
45_60_2013-05-03,594.6864000000002
45_60_2013-05-10,594.6864000000002
45_60_2013-05-17,594.6864000000002
45_60_2013-05-24,594.6864000000002
45_60_2013-05-31,594.6864000000002
45_60_2013-06-07,594.6864000000002
45_60_2013-06-14,594.6864000000002
45_60_2013-06-21,594.6864000000002
45_60_2013-06-28,594.6864000000002
45_60_2013-07-05,594.6864000000002
45_60_2013-07-12,594.6864000000002
45_60_2013-07-19,594.6864000000002
45_60_2013-07-26,594.6864000000002
45_67_2012-11-02,10425.433099999998
45_67_2012-11-09,10425.433099999998
45_67_2012-11-16,10425.433099999998
45_67_2012-11-23,10373.265199999996
45_67_2012-11-30,10425.433099999998
45_67_2012-12-07,10425.433099999998
45_67_2012-12-14,10425.433099999998
45_67_2012-12-21,10425.433099999998
45_67_2012-12-28,10373.265199999996
45_67_2013-01-04,10425.433099999998
45_67_2013-01-11,10425.433099999998
45_67_2013-01-18,10425.433099999998
45_67_2013-01-25,10425.433099999998
45_67_2013-02-01,10425.433099999998
45_67_2013-02-08,10373.265199999996
45_67_2013-02-15,10425.433099999998
45_67_2013-02-22,10425.433099999998
45_67_2013-03-01,10425.433099999998
45_67_2013-03-08,10425.433099999998
45_67_2013-03-15,10425.433099999998
45_67_2013-03-22,10425.433099999998
45_67_2013-03-29,10425.433099999998
45_67_2013-04-05,10425.433099999998
45_67_2013-04-12,10425.433099999998
45_67_2013-04-19,10425.433099999998
45_67_2013-04-26,10425.433099999998
45_67_2013-05-03,10425.433099999998
45_67_2013-05-10,10425.433099999998
45_67_2013-05-17,10425.433099999998
45_67_2013-05-24,10425.433099999998
45_67_2013-05-31,10425.433099999998
45_67_2013-06-07,10425.433099999998
45_67_2013-06-14,10425.433099999998
45_67_2013-06-21,10425.433099999998
45_67_2013-06-28,10425.433099999998
45_67_2013-07-05,10425.433099999998
45_67_2013-07-12,10425.433099999998
45_67_2013-07-19,10425.433099999998
45_67_2013-07-26,10425.433099999998
45_71_2012-11-02,6233.720299999999
45_71_2012-11-09,6233.720299999999
45_71_2012-11-16,6233.720299999999
45_71_2012-11-23,7103.2845
45_71_2012-11-30,6233.720299999999
45_71_2012-12-07,6233.720299999999
45_71_2012-12-14,6233.720299999999
45_71_2012-12-21,6233.720299999999
45_71_2012-12-28,7103.2845
45_71_2013-01-04,6233.720299999999
45_71_2013-01-11,6233.720299999999
45_71_2013-01-18,6233.720299999999
45_71_2013-01-25,6233.720299999999
45_71_2013-02-01,6233.720299999999
45_71_2013-02-08,7103.2845
45_71_2013-02-15,6233.720299999999
45_71_2013-02-22,6233.720299999999
45_71_2013-03-01,6233.720299999999
45_71_2013-03-08,6233.720299999999
45_71_2013-03-15,6233.720299999999
45_71_2013-03-22,6233.720299999999
45_71_2013-03-29,6233.720299999999
45_71_2013-04-05,6233.720299999999
45_71_2013-04-12,6233.720299999999
45_71_2013-04-19,6233.720299999999
45_71_2013-04-26,6233.720299999999
45_71_2013-05-03,6233.720299999999
45_71_2013-05-10,6233.720299999999
45_71_2013-05-17,6233.720299999999
45_71_2013-05-24,6233.720299999999
45_71_2013-05-31,6233.720299999999
45_71_2013-06-07,6233.720299999999
45_71_2013-06-14,6233.720299999999
45_71_2013-06-21,6233.720299999999
45_71_2013-06-28,6233.720299999999
45_71_2013-07-05,6233.720299999999
45_71_2013-07-12,6233.720299999999
45_71_2013-07-19,6233.720299999999
45_71_2013-07-26,6233.720299999999
45_72_2012-11-02,35051.20490000002
45_72_2012-11-09,35051.20490000002
45_72_2012-11-16,35051.20490000002
45_72_2012-11-23,35092.142800000016
45_72_2012-11-30,35051.20490000002
45_72_2012-12-07,35051.20490000002
45_72_2012-12-14,35051.20490000002
45_72_2012-12-21,35051.20490000002
45_72_2012-12-28,35092.142800000016
45_72_2013-01-04,35051.20490000002
45_72_2013-01-11,35051.20490000002
45_72_2013-01-18,35051.20490000002
45_72_2013-01-25,35051.20490000002
45_72_2013-02-01,35051.20490000002
45_72_2013-02-08,35092.142800000016
45_72_2013-02-15,35051.20490000002
45_72_2013-02-22,35051.20490000002
45_72_2013-03-01,35051.20490000002
45_72_2013-03-08,35051.20490000002
45_72_2013-03-15,35051.20490000002
45_72_2013-03-22,35051.20490000002
45_72_2013-03-29,35051.20490000002
45_72_2013-04-05,35051.20490000002
45_72_2013-04-12,35051.20490000002
45_72_2013-04-19,35051.20490000002
45_72_2013-04-26,35051.20490000002
45_72_2013-05-03,35051.20490000002
45_72_2013-05-10,35051.20490000002
45_72_2013-05-17,35051.20490000002
45_72_2013-05-24,35051.20490000002
45_72_2013-05-31,35051.20490000002
45_72_2013-06-07,35051.20490000002
45_72_2013-06-14,35051.20490000002
45_72_2013-06-21,35051.20490000002
45_72_2013-06-28,35051.20490000002
45_72_2013-07-05,35051.20490000002
45_72_2013-07-12,35051.20490000002
45_72_2013-07-19,35051.20490000002
45_72_2013-07-26,35051.20490000002
45_74_2012-11-02,19100.164199999992
45_74_2012-11-09,19100.164199999992
45_74_2012-11-16,19100.164199999992
45_74_2012-11-23,19944.601799999993
45_74_2012-11-30,19100.164199999992
45_74_2012-12-07,19100.164199999992
45_74_2012-12-14,19100.164199999992
45_74_2012-12-21,19100.164199999992
45_74_2012-12-28,19944.601799999993
45_74_2013-01-04,19100.164199999992
45_74_2013-01-11,19100.164199999992
45_74_2013-01-18,19100.164199999992
45_74_2013-01-25,19100.164199999992
45_74_2013-02-01,19100.164199999992
45_74_2013-02-08,19944.601799999993
45_74_2013-02-15,19100.164199999992
45_74_2013-02-22,19100.164199999992
45_74_2013-03-01,19100.164199999992
45_74_2013-03-08,19100.164199999992
45_74_2013-03-15,19100.164199999992
45_74_2013-03-22,19100.164199999992
45_74_2013-03-29,19100.164199999992
45_74_2013-04-05,19100.164199999992
45_74_2013-04-12,19100.164199999992
45_74_2013-04-19,19100.164199999992
45_74_2013-04-26,19100.164199999992
45_74_2013-05-03,19100.164199999992
45_74_2013-05-10,19100.164199999992
45_74_2013-05-17,19100.164199999992
45_74_2013-05-24,19100.164199999992
45_74_2013-05-31,19100.164199999992
45_74_2013-06-07,19100.164199999992
45_74_2013-06-14,19100.164199999992
45_74_2013-06-21,19100.164199999992
45_74_2013-06-28,19100.164199999992
45_74_2013-07-05,19100.164199999992
45_74_2013-07-12,19100.164199999992
45_74_2013-07-19,19100.164199999992
45_74_2013-07-26,19100.164199999992
45_79_2012-11-02,22263.0877
45_79_2012-11-09,22263.0877
45_79_2012-11-16,22263.0877
45_79_2012-11-23,22000.923499999983
45_79_2012-11-30,22263.0877
45_79_2012-12-07,22263.0877
45_79_2012-12-14,22263.0877
45_79_2012-12-21,22263.0877
45_79_2012-12-28,22000.923499999983
45_79_2013-01-04,22263.0877
45_79_2013-01-11,22263.0877
45_79_2013-01-18,22263.0877
45_79_2013-01-25,22263.0877
45_79_2013-02-01,22263.0877
45_79_2013-02-08,22000.923499999983
45_79_2013-02-15,22263.0877
45_79_2013-02-22,22263.0877
45_79_2013-03-01,22263.0877
45_79_2013-03-08,22263.0877
45_79_2013-03-15,22263.0877
45_79_2013-03-22,22263.0877
45_79_2013-03-29,22263.0877
45_79_2013-04-05,22263.0877
45_79_2013-04-12,22263.0877
45_79_2013-04-19,22263.0877
45_79_2013-04-26,22263.0877
45_79_2013-05-03,22263.0877
45_79_2013-05-10,22263.0877
45_79_2013-05-17,22263.0877
45_79_2013-05-24,22263.0877
45_79_2013-05-31,22263.0877
45_79_2013-06-07,22263.0877
45_79_2013-06-14,22263.0877
45_79_2013-06-21,22263.0877
45_79_2013-06-28,22263.0877
45_79_2013-07-05,22263.0877
45_79_2013-07-12,22263.0877
45_79_2013-07-19,22263.0877
45_79_2013-07-26,22263.0877
45_80_2012-11-02,538.4291000000004
45_80_2012-11-09,538.4291000000004
45_80_2012-11-16,538.4291000000004
45_80_2012-11-23,578.9818000000004
45_80_2012-11-30,538.4291000000004
45_80_2012-12-07,538.4291000000004
45_80_2012-12-14,538.4291000000004
45_80_2012-12-21,538.4291000000004
45_80_2012-12-28,578.9818000000004
45_80_2013-01-04,538.4291000000004
45_80_2013-01-11,538.4291000000004
45_80_2013-01-18,538.4291000000004
45_80_2013-01-25,538.4291000000004
45_80_2013-02-01,538.4291000000004
45_80_2013-02-08,578.9818000000004
45_80_2013-02-15,538.4291000000004
45_80_2013-02-22,538.4291000000004
45_80_2013-03-01,538.4291000000004
45_80_2013-03-08,538.4291000000004
45_80_2013-03-15,538.4291000000004
45_80_2013-03-22,538.4291000000004
45_80_2013-03-29,538.4291000000004
45_80_2013-04-05,538.4291000000004
45_80_2013-04-12,538.4291000000004
45_80_2013-04-19,538.4291000000004
45_80_2013-04-26,538.4291000000004
45_80_2013-05-03,538.4291000000004
45_80_2013-05-10,538.4291000000004
45_80_2013-05-17,538.4291000000004
45_80_2013-05-24,538.4291000000004
45_80_2013-05-31,538.4291000000004
45_80_2013-06-07,538.4291000000004
45_80_2013-06-14,538.4291000000004
45_80_2013-06-21,538.4291000000004
45_80_2013-06-28,538.4291000000004
45_80_2013-07-05,538.4291000000004
45_80_2013-07-12,538.4291000000004
45_80_2013-07-19,538.4291000000004
45_80_2013-07-26,538.4291000000004
45_81_2012-11-02,10835.169199999998
45_81_2012-11-09,10835.169199999998
45_81_2012-11-16,10835.169199999998
45_81_2012-11-23,10156.566699999996
45_81_2012-11-30,10835.169199999998
45_81_2012-12-07,10835.169199999998
45_81_2012-12-14,10835.169199999998
45_81_2012-12-21,10835.169199999998
45_81_2012-12-28,10156.566699999996
45_81_2013-01-04,10835.169199999998
45_81_2013-01-11,10835.169199999998
45_81_2013-01-18,10835.169199999998
45_81_2013-01-25,10835.169199999998
45_81_2013-02-01,10835.169199999998
45_81_2013-02-08,10156.566699999996
45_81_2013-02-15,10835.169199999998
45_81_2013-02-22,10835.169199999998
45_81_2013-03-01,10835.169199999998
45_81_2013-03-08,10835.169199999998
45_81_2013-03-15,10835.169199999998
45_81_2013-03-22,10835.169199999998
45_81_2013-03-29,10835.169199999998
45_81_2013-04-05,10835.169199999998
45_81_2013-04-12,10835.169199999998
45_81_2013-04-19,10835.169199999998
45_81_2013-04-26,10835.169199999998
45_81_2013-05-03,10835.169199999998
45_81_2013-05-10,10835.169199999998
45_81_2013-05-17,10835.169199999998
45_81_2013-05-24,10835.169199999998
45_81_2013-05-31,10835.169199999998
45_81_2013-06-07,10835.169199999998
45_81_2013-06-14,10835.169199999998
45_81_2013-06-21,10835.169199999998
45_81_2013-06-28,10835.169199999998
45_81_2013-07-05,10835.169199999998
45_81_2013-07-12,10835.169199999998
45_81_2013-07-19,10835.169199999998
45_81_2013-07-26,10835.169199999998
45_82_2012-11-02,19136.802600000003
